Nom,Adresse,Téléphone,Code Postal,lat,lon
Sc ml des bords de seine	144 avenue des champs elysees  75008 paris 8ème	01 58 56 28 28	75008	48.873	2.298593
Scali immobilier	91 rue du faubourg st honore  75008 paris 8ème	01 46 37 64 22	75008	48.871989	2.31304
Scandic immobilier	77 avenue de la bourdonnais  75007 paris	01 45 79 68 52	75007	48.856577	2.302058
Scaprim	21 rue d'artois  75008 paris	01 53 93 10 20	75008	48.873215	2.307181
Scheffer immobilier	34 rue scheffer  75116 paris	01 47 27 89 00	75116	48.861913	2.282322
Scoti	28 rue d'alesia  75014 paris	01 43 27 10 10	75014	48.827917	2.330919
Scott immobilier	48 rue volta  75003 paris 3ème	01 42 72 81 81	75003	48.866666	2.358132
Scp daudruy-rouzé-lantez-van overbeke	2 rue de l'argiliere  60300 senlis	03 44 53 99 40	60300	49.209097	2.601881
Scp mateu-sanchez	1 bd jean baptiste santerre  95420 magny en vexin	01 34 67 00 02			
Sebert immobilier	27 rue des tournelles  75004 paris 4ème	01 74 30 09 76	75004	48.855811	2.367241
Sector immobilier	118 avenue de saint ouen  75018 paris	01 42 29 29 00	75018	48.894969	2.328287
Segma transactions	75 bis rue michel ange 75016 paris	01 47 43 97 30	75016	48.842326	2.259666
Segur immobilier	21b avenue de segur  75007 paris	01 82 09 14 58	75007	48.851361	2.309992
Select immobilier	27 avenue de versailles  75016 paris	01 45 27 22 82	75016	48.849714	2.2763
Selection parisienne	218 avenue de versailles  75016 paris 16ème	06 22 74 46 37	75016	48.838615	2.259009
Selenim	4 rue de chanaleilles  75007 paris 7ème	06 64 37 42 83	75007	48.853217	2.318334
Selexium gestion locative	17 avenue de l'opera  75001 paris 1er	01 82 28 71 07	75001	48.865786	2.334183
Sellier patrimoine	34 rue alfred nomblot  92340 bourg la reine	09 54 92 34 00	92340	48.772082	2.315937
Sequoia immobilier	3 rue des ecoles  92210 st cloud	06 51 41 85 25	92210	48.843369	2.218166
Serenia	sas serenia 24 rue du faubourg poissonniere 75010 paris	01 48 00 28 00	75010	48.872639	2.347988
Sergic paris 15ème	45 rue de lourmel 75015 paris	01 56 58 66 01	75015	48.847525	2.289802
Sergic paris 8ème	45 rue de courcelles  75008 paris	01 56 59 75 75	75008	48.876174	2.307917
Serila	10 place des vosges  75004 paris	01 42 74 76 81	75004	48.85504	2.366308
Service immobilier parisien	248b boulevard voltaire  75011 paris	01 43 70 57 56	75011	48.851112	2.391037
Service immobilier parisien	3 place de la nation  75011 paris 11ème	01 43 79 36 89	75011	48.848951	2.394409
Services-immo	9 place falguiere  75015 paris 15ème	06 36 97 56 97	75015	48.836315	2.310544
Serviconseils	10 rue de chanzy  75011 paris	01 43 67 84 84	75011	48.852439	2.38297
Sfi	4 rue leon delagrange  75015 paris 15eme	06 08 43 95 26	75015	48.834204	2.285675
Sfpi	112 avenue kleber  75116 paris	06 18 34 35 77	75116	48.864241	2.287848
Sgip	40 rue rochechouart  75009 paris 9ème	01 42 85 15 15	75009	48.879234	2.345753
Sgsi	216 rue de la convention  75015 paris	01 42 50 60 61	75015	48.836557	2.298403
Sh capital conseils	55 bd de charonne  75011 paris 11ème	06 61 56 61 10	75011	48.852789	2.396985
Signature immobilier	71 avenue paul doumer  75116 paris 16ème	01 45 03 03 45	75116	48.859534	2.278598
Simi	51 rue richard lenoir  75011 paris 11ème	01 48 06 93 89	75011	48.857032	2.380777
Simif	11 rue d'artois  75008 paris	06 11 76 09 50	75008	48.872848	2.307786
Sinaco	1 rue du faubourg saint honore  75008 paris 8eme	01 53 43 06 70	75008	48.868404	2.322918
Sistel  immo	58 boulevard magenta  75010 paris	01 40 38 22 22	75010	48.873541	2.358757
Sit gestion	51 bis rue condorcet  75009 paris	01 42 81 33 01	75009	48.880174	2.343044
Sjlb	42 rue claude terrasse  75016 paris 16ème	01 40 71 02 03	75016	48.837741	2.260869
Smart invest	62 avenue de la grande armee  75017 paris 17ème	01 83 64 33 08	75017	48.876905	2.286303
Société d'exploitation du cabinet pautrat	132 rue faubourg poissonniere  75010 paris	01 48 78 66 09	75010	48.880387	2.349874
Societe fai	13 rue michel chasles  75012 paris	01 43 43 00 88	75012	48.847434	2.373715
Societe gid	8 rue auber  75009 paris	01 42 66 20 88	75009	48.872472	2.329591
Societe ocim transactions	30 avenue franklin roosevelt 75008 paris	01 49 53 90 30	75008	48.872474	2.310221
Societe ogif	18b rue villiers  92300 levallois perret		92300	48.887868	2.282222
Societe p.t.i.	84, rue de tocqueville 75017 paris	01 43 80 60 09	75017	48.886128	2.309498
Societe philae	11 rue benjamin franklin  75116 paris	01 42 24 70 74	75116	48.859543	2.285142
Societe piic	31 rue dussoubs  75002 paris 2ème	01 53 06 60 90	75002	48.866597	2.349259
Societe psim	35 ave de la motte picquet  75007 paris	01 45 55 96 69	75007	48.854826	2.306675
Societe ufp	16 rue guillaume tell  75017 paris	01 42 67 12 12	75017	48.884134	2.293938
Sofigest	97 boulevard malesherbes  75008 paris	01 45 63 40 09	75008	48.878845	2.314703
Sofincal conseil	21 23 rue casimir perier  75007 paris	01 47 05 87 40	75007	48.857704	2.319233
Sogeab	142 rue de charonne  75011 paris	01 43 48 99 89	75011	48.855257	2.388742
Sogei	7 rue des cordelières  75013 paris	01 45 87 92 29	75013	48.835058	2.348889
Sogemac habitat	1 quai de grenelle  75015 paris 15eme	01 56 77 29 06	75015	48.854173	2.288488
Sogemat immobilier	3 rue mederic 75017 paris 17ème	01 56 33 33 07	75017	48.880277	2.302466
Solanet s.a.s	44 46 avenue président kennedy 75016 paris	01 45 25 63 44 / 06 07 86 45 47	75016	48.854822	2.283806
Solid	12 rue saint bon 75004 paris	01 40 29 44 08	75004	48.858634	2.350675
Solvimo	72 rue mirabeau  14800 deauville	02 31 87 24 73	14800	49.359585	0.079499
Solvimo immobilier	31 33 bd de chanzy  93100 montreuil sous bois	01 43 63 21 27	93100	48.858382	2.432718
Solvimo paris 12	7 avenue du dr arnold netter  75012 paris	01 44 68 80 38	75012	48.841499	2.404721
Solvimo paris 19	56 rue de l'ourcq  75019 paris 19ème	01 40 38 38 88	75019	48.892196	2.379602
Solvimo paris pantin	118 130 avenue jean jaures 75171 paris cedex 19	06 03 34 40 21	75019	48.88619	2.383784
Sophim transactions	25 rue godot de mauroy  75009 paris 9ème	01 47 20 96 96	75009	48.871675	2.327125
Sopretec	1 route de l'hers  31150 lespinasse	05 61 74 87 11	31150	43.710862	1.391561
Sorephimmo	4 rue gustave flaubert 75017 paris	01 46 22 75 59	75017	48.881657	2.299867
Sorvim	47 avenue de villiers 75017 paris	01 43 80 67 15	75017	48.883111	2.307424
Sotrasim	20 av mac mahon  75017 paris	01 47 66 37 37	75017	48.877681	2.29462
Sotrim	33 rue galilee  75116 paris	01 47 20 02 64	75116	48.869333	2.295123
Spécial immobilier sdit	27 avenue de l'opera  75001 paris 1er	01 70 38 52 90	75001	48.866853	2.333724
Spr immobilier	67 place du dr felix lobligeois  75017 paris	01 40 25 96 60	75017	48.886312	2.318276
Spring ingenierie immobiliere	36 rue ponthieu  75008 paris 8ème	01 42 89 08 22	75008	48.871212	2.308095
Square's international	34 rue du bois de boulogne  92200 neuilly sur seine	01 41 92 22 22	92200	48.881413	2.254417
Sri gestion	33b rue du sahel  75012 paris 12ème	01 43 43 13 13	75012	48.840926	2.404976
Srjg gestion	110 rue orfila  75020 paris 20ème	01 75 77 43 77	75020	48.868116	2.400535
Standing home	50 rue decamps  75116 paris	01 45 04 73 32	75116	48.863097	2.276981
Ste d'administration et de gestion	14 rue de marignan  75008 paris	01 47 23 89 30	75008	48.868643	2.306488
Ste d'exploitation groupe auburtin	3 rue ordener  75018 paris	01 42 05 84 03	75018	48.890173	2.359243
Ste jeanniot et cie	7/9 rue des cottages  75018 paris	01 42 59 70 80	75018	48.890932	2.337024
Ste lartigue	8 rue d'estrees  75007 paris	01 47 05 61 91	75007	48.851713	2.312749
Stern & cie	54 avenue hoche  75008 paris 8ème	06 60 71 07 00	75008	48.875072	2.297681
Sth conseil	17 rue hermel 75018 paris	06 23 96 45 24	75018	48.890777	2.34411
Sti 16	9 rue de mulhouse  75002 paris 2ème	01 45 04 55 16	75002	48.868767	2.346755
Sti duvernet	6 rue mouton duvernet  75014 paris 14ème	01 45 45 26 23	75014	48.831614	2.329281
Sti montparnasse	17 rue delambre  75014 paris	01 43 35 46 37	75014	48.841564	2.327618
Sti pernety	102 rue raymond losserand  75014 paris	01 45 43 44 05	75014	48.832776	2.315488
Stone real estate	20 avenue de friedland  75008 paris	06 15 15 65 21	75008	48.874536	2.30069
Strategim	29 rue miromesnil  75008 paris 8eme	01 40 17 93 39	75008	48.873116	2.315895
Studelites	1 rue lesage  26000 valence	04 75 40 80 25	26000	44.918945	4.883706
Studio et 2 pieces	55 rue claude bernard  75005 paris	01 47 07 96 96	75005	48.840538	2.345124
Studios de paris	4 rue androuet  75018 paris 18ème	01 42 59 43 05	75018	48.88568	2.338588
Sud immobilier	16 avenue rene coty  75014 paris	01 43 27 52 44	75014	48.83012	2.333742
Sullivan agency	18 rue benjamin franklin  75116 paris	01 55 74 81 00	75116	48.860099	2.285827
Sully gestion	42b quai henri iv 75004 paris	01 44 54 21 65	75004	48.850099	2.36158
Superficies	37 rue doudeauville  75018 paris	01 42 23 36 36	75018	48.88846	2.354127
Supergestes	37 rue doudeauville  75018 paris 18ème	01 44 92 72 60	75018	48.88846	2.354127
Surface immo	100 avenue ledru rollin  75011 paris 11ème	01 78 76 57 65	75011	48.852041	2.376729
Surface volume espace	17 rue saussier-leroy 75017 paris	01 45 55 02 02	75017	48.87991	2.295811
Surfaces - gestion	2bis rue felix ziem  75018 paris 18ème	01 42 71 00 00	75018	48.889519	2.333429
Surfaces immobilier	15 rue des abbesses  75018 paris	01 42 58 85 40	75018	48.884134	2.338466
Swixim	130 rue pierre corneille  69003 lyon 3ème	04 37 23 53 20	69003	45.759577	4.844523
Tagerim bastille	24 avenue daumesnil  75012 paris 12ème	01 44 68 74 91	75012	48.848032	2.373453
Tagerim courcelles	112t rue cardinet  75017 paris 17ème	01 41 09 06 45	75017	48.885824	2.312009
Tahiti immobilier	61 avenue de choisy  75013 paris	01 45 86 85 32	75013	48.823083	2.362179
Talentissimmo prestige	61 boulevard de reuilly  75012 paris	01 43 42 42 42	75012	48.839799	2.398528
Tendances immobilieres	35 avenue trudaine  75009 paris 9ème	01 55 32 32 32	75009	48.881059	2.342736
Terimmo	10 rue saint marc  75002 paris 2ème	01 40 13 96 78	75002	48.870387	2.341376
Ternes elysees immobilier	30, rue poncelet 75017 paris	01 40 54 06 08	75017	48.879585	2.298122
Terrasse et cie immobilier	74 rue lamarck 75018 paris	01 42 52 52 52	75018	48.890031	2.338629
Terrasses et jardins	63 avenue de la grande armee  75116 paris	01 47 27 10 50	75116	48.876107	2.286603
Terreis real estate	25 rue marbeuf  75008 paris	01 82 00 95 00	75008	48.868942	2.303995
Terres et demeures d'exception	10 rue de la paix building heron 75002 paris	06 80 00 90 00	75002	48.868995	2.331141
Tgc immobilier	129 rue de turenne  75003 paris 3eme	01 42 17 40 20	75003	48.864156	2.364603
Themios	33 rue galilee  75016 paris 16ème	06 03 61 38 45	75016	48.869333	2.295123
Thibault chanel immobilier	30 place du marche saint honore  75001 paris 1er	01 44 82 54 84	75001	48.866724	2.332172
Thierry cottard	17 rue de babylone  75007 paris 7eme	01 53 30 09 09	75007	48.851641	2.322929
Tikili immobilier	56 avenue d'ivry  75013 paris 13ème	01 53 79 11 88	75013	48.824151	2.364391
Tikva immobilier	51 av de la republique  75011 paris 11ème	01 43 14 29 64	75011	48.864939	2.377007
Time immobilier	176 boulevard péreire 75017 paris	01 45 72 30 72	75017	48.88201	2.291298
Timm's international	87 boulevard raspail  75006 paris	01 44 39 74 35	75006	48.847609	2.328168
Tlf transactions	48 rue la bruyere  75009 paris 9ème	06 62 66 55 24	75009	48.879884	2.332403
Touchet immobilier	10b rue de la gare  78300 poissy	01 39 79 31 78	78300	48.932508	2.038326
Tout l'immobilier	180 avenue choisy  75013 paris	01 42 16 96 96	75013	48.829986	2.357243
Tradinvest	8 rue du general bertrand  75007 paris 7eme	01 48 74 63 64	75007	48.848245	2.312923
Tradition pierre	37 avenue de saint mandé 75012 paris	01 43 43 04 06	75012	48.84528	2.400859
Tragestim	10 rue de la chine  75020 paris 20ème	01 43 15 71 10	75020	48.866967	2.399497
Transac immobilier	centre commercial regional 315  94014 creteil	01 49 80 33 71	94000	48.7809	2.467673
Transaction d'hauteville	15 rue d'hauteville 75010 paris	01 47 70 43 51	75010	48.872436	2.350065
Transactions europeennes	39 boulevard des capucines  75002 paris	01 42 97 54 62	75002	48.869945	2.32914
Transagest	50b route d'orleans  91310 montlhery	01 83 64 74 09	91310	48.622069	2.261318
Transalion	40 rue des blancs manteaux  75004 paris 4ème	06 09 83 72 44 / 06 09 75 18 11	75004	48.859781	2.355006
Transopera transaction	5 rue oberkampf  75011 paris	01 43 38 11 11	75011	48.862945	2.367915
Trema immobilier	35 rue bezout  75014 paris	09 81 79 87 99	75014	48.828803	2.329461
Trigone immobilier	56 boulevard de reuilly  75012 paris 12ème	01 40 19 90 26	75012	48.839393	2.397464
Trilogie immobiliere	2 rue mertens  92270 bois-colombes	01 47 85 79 51 / 06 85 29 26 46	92270	48.913963	2.273502
Trode et cie sa	17 rue de l'eglise  92210 st cloud	01 46 02 95 45	92210	48.842984	2.219351
Troisieme art immobilier	106 boulevard sebastopol  75003 paris 3ème	01 42 77 10 15	75003	48.868274	2.353891
Ufp immobilier	10b rue des batignolles  75017 paris	01 44 69 27 00	75017	48.883681	2.323131
Ufp immobilier	12 rue brochant  75017 paris 17ème	01 42 29 69 51	75017	48.888594	2.317703
Un appart en ville	188 avenue de versailles  75016 paris 16ème	01 45 30 11 06	75016	48.839454	2.261716
Un appartement a paris	41 rue de bourgogne  75007 paris	01 44 18 06 00	75007	48.857104	2.317427
Un toit et vous	35 rue montcalm  75018 paris 18ème	01 44 69 01 25	75018	48.893587	2.338536
Up'immo	47 rue leon frot  75011 paris	01 43 79 02 77	75011	48.855774	2.386313
Upside town	111 avenue victor hugo  75116 paris	01 84 19 13 66	75116	48.868516	2.282913
Urban paris transaction	42 bis bd richard lenoir  75011 paris	01 55 28 98 00	75011	48.857936	2.371859
V.a. transactions	9 rue du debarcadere  75017 paris	06 14 46 23 72	75017	48.877889	2.286456
V.immo.pidf	114b rue michel ange  75016 paris 16ème	01 46 05 36 35	75016	48.839001	2.257432
Vadehome	66 rue de miromesnil  75008 paris 8ème	06 11 52 70 75	75008	48.876216	2.315805
Val d'oise immobilier catherine marmet	104 rue paris  95150 taverny	01 39 60 67 67	95150	49.024171	2.230818
Valetin immobilier	77 rue de bagnolet  75020 paris 20ème	09 82 23 00 40	75020	48.858159	2.400203
Valmo immobilier	30 rue ernest renan  75015 paris	06 59 53 23 30	75015	48.842576	2.310294
Valmont immobilier	9 rue quentin bauchart  75008 paris 8ème	09 81 90 42 67	75008	48.869245	2.299821
Valoptim	18 rue de tilsitt  75017 paris 17ème	01 80 27 50 00	75017	48.875305	2.295449
Valorim commercialisation	34 avenue de messine  75008 paris	01 40 08 00 04	75008	48.877351	2.311284
Valstreet	18 rue du val de grace  75005 paris 5eme	01 43 26 44 08	75005	48.841597	2.338485
Vaneau mozart	70 avenue mozart  75016 paris 16eme	01 56 75 20 20	75016	48.853294	2.268471
Vaneau odeon	8 rue de l'odeon  75006 paris 6eme	01 53 10 15 15	75006	48.851187	2.338604
Vanim	59 avenue victor hugo  75116 paris 16ème	06 07 24 24 89	75116	48.870865	2.288454
Vecteur et vente	10 rue de beaujolais  75001 paris 1er	01 84 17 00 55	75001	48.866105	2.338839
Vercken investissements	7 impasse marie blanche  75018 paris 18ème	06 19 73 34 90	75018	48.885762	2.332656
Verneuil immobilier (sarl)	52 rue verneuil  75007 paris	01 42 96 10 88	75007	48.858551	2.32743
Versigny immobilier	20 rue sainte isaure 75018 paris	01 42 23 05 70	75018	48.894372	2.344489
Vfm- eiffel immobilier	8 rue du colonel moll  75017 paris 17ème	01 45 74 63 47	75017	48.87736	2.290618
Via conseil	218 avenue de versailles 75016 paris	01 46 51 70 00	75016	48.838615	2.259009
Viager union fonciere	1 place massena  06000 nice	04 93 88 82 22	6300	43.697445	7.269634
Victoire immobilier	78 av raymond poincare 75016 paris 16ème  75015 paris 15ème	06 22 30 27 03	75016	48.869086	2.285644
Victor bagues immobilier	4 rue antoine roucher  75016 paris 16ème	01 45 25 05 86	75016	48.847033	2.271625
Victor hugo immobilier	134 avenue victor hugo  75116 paris	01 47 04 01 00	75116	48.867453	2.279812
Vielmon immobilier	22 rue du vieil abreuvoir 78100 st germain en laye	01 30 61 23 23	78300	48.896111	2.094819
Vilageo.com	3 rue de la resistance  94320 thiais	01 46 87 64 36	94320	48.759073	2.387399
Villa du parc	4 rue botzaris  75019 paris	01 42 01 70 70	75019	48.875912	2.381725
Village bleu	41 rue gallieni  92600 asnieres	01 47 90 38 38	92600	48.909293	2.286399
Village montorgueil	53 rue greneta  75002 paris 2ème	01 40 13 97 46	75002	48.865424	2.348078
Villain freres immobilier	22 avenue parmentier  75011 paris 11ème	01 43 43 40 04	75011	48.860243	2.378911
Villaret immobilier	12 r theophile roussel  75012 paris	01 53 44 74 74	75012	48.850355	2.376154
Villaret immobilier	97 rue vieille du temple  75003 paris	01 42 78 17 20	75003	48.860269	2.361216
Villette immobilier	152 ave de flandre  75019 paris	01 40 37 22 22	75019	48.894076	2.381564
Vilogia	34 rue de paradis  75468 paris cedex 10	0811 88 18 81	75010	48.875304	2.351281
Vincent immobilier	19 rue vaneau  75007 paris 7ème	06 98 82 02 21	75007	48.853352	2.319421
Vip transactions	37 rue rennequin  75017 paris	06 86 16 19 26	75017	48.882186	2.297286
Virginia gestion	110 rue de paris  94220 charenton le pont	01 43 68 60 34	94220	48.825176	2.408301
Virginia immobilier	86 rue de charonne 75011 paris 11ème	01 43 72 72 55	75011	48.853725	2.381435
Virginia immobilier	106 rue de fontenay  94300 vincennes	01 77 85 71 91	94300	48.848228	2.438528
Visimo	123 rue de rennes  75006 paris 6ème	06 71 78 74 19	75006	48.847373	2.327441
Visit system	105 rue de l'abbé groult  75015 paris 15ème	01 80 93 06 18	75015	48.837423	2.29987
Visitutile - immo	5 bis rue de musset  75016 paris 16ème	01 46 47 57 17	75016	48.841685	2.26515
Vivre à paris	236 rue saint martin  75003 paris	01 44 54 97 97	75003	48.864385	2.353178
Vk immo	155 avenue du général leclerc  94700 maisons alfort	01 49 77 10 33	94700	48.808729	2.435701
Voltaire immobilier	202 boulevard voltaire  75011 paris 11ème	01 40 09 54 60	75011	48.853714	2.386673
Volume 2	9 impasse mont louis  75011 paris 11eme	01 55 25 22 44	75011	48.857471	2.388525
Vouille immo	37 rue vouille  75015 paris 15ème	01 45 31 61 44	75015	48.834281	2.307049
Vpat immo	19 rue de l'orangerie  78000 versailles	01 39 02 05 63	78000	48.800377	2.122129
Waldimmo	117 av parmentier  75011 paris 11ème	06 69 43 02 09	75011	48.868463	2.372008
Walter & de maison	118 rue la boetie 75008 paris 8ème	09 54 53 80 76	75008	48.871345	2.307026
Warf	253 rue st honoré  75001 paris	01 44 55 01 21	75001	48.867185	2.32686
Welldone properties	12 rue littré 75006 paris 6ème	01 83 64 11 42	75006	48.845247	2.32398
Westown estate	88 avenue wagram  75017 paris 17ème	06 20 10 65 65	75017	48.882721	2.30177
Wmcp invest	18 rue cler  75007 paris	01 47 05 30 05	75007	48.858083	2.305646
Xavier de cointet et associes	1 avenue franklin delano roosevelt  75008 paris	01 56 69 17 77	75008	48.865305	2.31004
